	-	petit	bébé	frêle	très	vif	réactif	pendant_S	le_D	soin	se_défendre	repousser	main	avec	son_D	pied	pleurer	faire_des_grimaces	quand	on	le_P	embêter	entre_S	allonger	sur	dos	de_fa	assez	détendu	sommeil	téter	sonde_gastrique	et	parfois	sourire_V	à_les_anges	PrénomM	être_V	un	de_S	aspect	chétif	il	communiquer	pourtant	bien_R	par	pleur	remuer	membre	ouvrir	oeil	le_reste_de_le_temps	tranquille	dormir	bras	replié	sous	menton	donc	dans	position	confortable	tonique	pendant_que	s_occuper	réaction	normal	à	douloureux	ou	désagréable	qui	vouloir	s_en_sortir	combattif	pour	vivre	enfant	peu	dynamique	ne_pas	être_dérangé	se_laisser	faire	durant	agressif	le_restant_de_la_journée	réagir	stimulus	avoir_tendance	pause	respiratoire	demander	bon	stimulation	respirer	de_nouveau	suivre	phase	colère	car	je	gêner	moins_que	jour	K	mais	chercher	sembler	fatigué	c_est	attentif	regarder	partout	calme_A	aimer	s_accrocher	tout_R	ce_qui	autour_de	manifester	mécontentement	lors_de	déranger	relation	participer	caractère	facile	même_R	parler	expliquer	ce_que	être_surpris	réponse	adapté	différent	douleur	lorsque	se_calmer	caresse	voix	période	tour	pas_de	grimace	ni	de_D	antalgique_A	mettre	jambe	plié	à_l_aise	en_dehors_de	mouvement	défensif	arracher	sonde	électrode	s_agripper	doigt	mollement	par_contre	éveillé	avoir	souvent	ouvert	accro	tétine	sauf	elle	être_imbibé	Canadou	à_ce_moment-là	avec_vigueur	mignon	attendrissant	petitesse	bouille	expressif	grand_A	parole	geste	lent	gracieux	un_peu	triste	par_moments	coopératif	trop_de	défense	vis-à-vis_de	passif	regard	tout_D	cela	que_C	il_y_a	à_côté_de	proportionné	endormi	tout_de_même	noir	hypotonique	encore	ictérique	inférieur	cyanosé	supérieur	écarté	par_rapport_à	corps	du_moins	percevoir	mon	calmer	rassurer	malgré	sédation	Fentanyl	tourner	tête	côté	gigoter	beaucoup	photothérapie	visage	être_caché	lunettes_de_photothérapie	plus	moins	agité	bouger	garder	fermé	aussi_bien_que	hyperexcitable	nerveux	dès_que	rentrer	incubateur	sinon	serein	adéquat	toujours	excitable	toucher_V	non	dans_tous_les_sens	lever	se_crisper	arriver	thorax	ne_plus	ce	depuis	évaluation	trouver	aussi	beaucoup_de	mal_R	câlin_N	cocon	supporter	F32	s_agiter	attraper	tirer	passer	sonde_de_intubation	vite	laisser	se_sentir	en	sécurité	linge	entourer	comme_C	oeuf	sentir	présence	se_réveiller	dès	ouverture	hublot	pas_mal	à_le_moment_de	terminer	se_débattre	situation	Dét_maman	essayer	se_tourner	vers	réceptif	bruit	apprécier	contact	docile	positionnement	détente	constater	faire_des_colères	nous	toucher_N	également	en_effet	rechercher	tendre	lâcher	cependant	dans_la_plupart_de_les_cas	tranquillement	déplaisir	rester	se_rendormir	recoucher	bien_dans_sa_peau	se_positionner	seul	en_bonne_santé	vivace	exprimer	peu_ou_pas	ressenti	piqûre	dextro	gêné	aspiration	physiquement	pas	attachant	peu_de	échange	il_s_agit_de	toilette	mou	exactement	où	devenir	à_le_fil_de_les_jours	bien_que	montrer	mieux_que	les_premiers_jours	cool	posé	se_passer	apparence	fragile	gesticuler	plutôt	crispé	parvenir	difficilement	se_détendre	grimacer	pour_l_instant	ressentir	malaise	tel	oisillon	de_le_moins	être_entouré	lange	sécuriser	commencer	pouvoir	prématuré_N	c_est-à-dire	maigre	triangle	peau	abimer	trop	son_N	à_peu_près	calme_N	à_demi	se_manifester	peut-être	décrire	mal-être	quelque_chose	aller	front	plissé	soucieux	être_touché	rouspéter	porte	positivement	mais_aussi	savoir	de_trop	s_exciter	donne_l_impression	ventiler	gentil	toute_la_matinée	malgré_tout	après_S	posséder	esprit	indépendance	saturation	perfusion	facilement	reconnaître	déjà	infirmière	sensible	entraîné	rétraction	s_affirmer	se_rebeller	en_tension	trait	tiré	surtout	même_si	celui	doux	bouche	change	coucher	se_lover	maigrichon	en_longueur	agripper	à_la_portée_de	serrer	poser	à_le_creux_de	soutenir	mimique	paisiblement	ventre	personne	mauvais	teint	dans_l_ensemble	agréable	rouge	fin	brillant	paraître	assez_de	force	par_exemple	pose	de_le_tout	retirer	langue	pendant_A	recroqueviller	endormissement	être_dû	sûrement	fait	césarienne	souffrir	labile	en_conclusion	etc	fille	implorer	moment	éveil	court	capacité	rapidement	touchant	ôter	alors	sans	curieux	évolution	général	net	amélioration	état	cutané	complètement	pour_la_première_fois	cette_nuit	faire_mal	PrénomF	puis	joli	lequel	sensation	s_exprimer	désaccord	relativement	fréquent	tonus	être_stimulé	fréquemment	stimulé	parents	demandeur	craintif	observer	écouter	derrière	érythrosique	suintant	beau	de_plus	malformé	paradoxalement	donner_l_impression	résistant	crier	fort	surprenant	d_après	terme	sursauter	largement	mécontent	voire	plaintif	se_lire	certain	communication	apaisé	expression	physique_N	rendre	râleur	chose	ils	investi	faire_des_massages	caresser	aujourd_hui	actif	à_le_point_de_vue	à_le_niveau_de	poids	grossir	visuel	à_les_autres_moments	début	alimentation	correctement	fixer	attentivement	sympathique	se_faire	comprendre	harmonieux	maman	oublier	de_temps_en_temps	bleu_A	repoussant	translucide	TiretChevronFermant_R	foetus	bien_A	les_autres_jours	pauser	bradycarder	davantage	sans_plus	abîmé	brûlé	tenir	être_arrivé	bassin	droit	ne_jamais	voir	jamais	coquin	à_portée_de	dessus	plein_de	câlin_A	vigoureux	lumière	TiretChevronFermant_Y	s_endormir	retard	croissance	de_le_fait_de	plus_que	gros	reposé	prendre	comme_si	plage	la_plupart_de_le_temps	avoir_de_le_mal	sinon_que	lentement	aussi_que	Dét_mère	éveiller	grand_R	autour	se_retrouver	à_le_fond_de	manquer	gramme	geindre	EgalChevronFermant	rose	paume	l_autre	tout_l_après-midi	avant_S	chaque	refermer	se_mettre_en_boule	difficile	que_P	les_jours_précédents	présent	connaître	si_R	problème	milieu	bain	ce_matin	était	eau	malgré_que	par_ailleurs	dormeur	sursaut	de_temps_à_autre	désaturer	évaluer	toutefois	désapprobation	en_rapport_avec	pathologie	pulmonaire	donner_envie	croire	tout_P	chemin	long	hors_de	désirer	paix	aucun	minute	refuser	tout_de_suite	simple	en_même_temps	à_peine	en_ce_moment	bouffi	oedème	donner	impression	favorable	massage	huile	continuer	souriant	entendre	épisode	bradycardie	sévère	gonflé	extrémité	oedématié	plaisir	dû_à	penser	hyperextension	nuque	allongé	de_tout_Ds_long	nouveau	environnement	à_le_milieu_de	alarme	sonore	va-et-vient	incommoder	gesticulation	inaudible	être_intubé	si_C	proposer	volontiers	velléité	paisible	pédaler	arrêter	s_éveiller	attache-membre	légèrement	dessus_de	plaie	saignoter	malade	dans_l_après-midi	repos	heure	souffreteux	geignard	reposer	dans_ce_cas	hurler	abandon	réinstaller	foetal	sur_le_qui_vive	partie	immédiatement	en_plus	SigneIndéchiffrable	s_éloigner	piquer	véritable	continu	s_apaiser	quelque	mobilisation	articulation	coude	manipulation	porter	en_kangourou	se_nicher	être_retrouvé	en_travers_de	parcourir	de_long_en_large	entre_temps	venir	être_extubé	se_comporter	jeune	pour_que	idée	attribuer	quelconque	qualificatif	participation	origine	envie	se_pelotonner	sage	accrocher	se_plaire	transmettre	émotion	charmeur	à_croquer	se_fâcher	apaisant	entrer_en_contact	antidouleur	portage	après_R	être_d_accord	face_à	confort	à_le_dessus_de	installer	préférer	privilégier	espace	vital	à_le_sein_de	sortir	température	permettre	stressant	convenir	coloration	en_bon_état	prendre_en_charge	aigu	polypnéique	rassurant	se_poser	à_le_repos	être_perfusé	KTC	très_bon	adorer	alterner	temps	cri	dont	sous_évalué	nuit	recevoir	Hypnovel	intubation	K_heure_K_minute	quand_même	dernier	tôt	âge	notre	néanmoins	globalement	hypersensible	jusqu_à	K_heure	TiretChevronFermant_C	arrêt	cet_après-midi	à_le_bout	environ	une_heure	R	dose	OK	le_plus_souvent	être_porté	se_reposer	irritable	corrélé	battant	contenir	énormément	ni_ni_ne	taille	ballonné	être_N	disgracieux	surexcité	têtu	activité	redevenir	en_général	précieux	minuscule	plein	vie	dévoiler	choupette	désordonné	énervé	enroulé	blouse	durée	K_minutes	instantanément	accroché	visite	s_orienter	un_moment	essai	devant	presque	relax	lumineux	frimousse	sparadrap	SG	instable	médical	combattre	se_montrer	dorsal	libre	croiser	gênant	que_R	ces_derniers_jours	être_obligé	glisser	plus_ou_moins	entre_V	infecté	spontanément	de_le_côté_de	lutteur	ronchonner	agiter	répondre	brusquer	autre	bout	technique	instabilité	énergique	coordonné	anémique	retrait	invasif	infection	être_traité	actuellement	antibiotique	affaibli	anémié	en_cours_de	transfusion	événement	faible	moyen	s_améliorer	passage	se_battre	attitude	hibernation	paupière	lourd	avenant	ce_jour	déformé	d_autant_plus_que	avoir_envie	en_période_de	dire	avoir_peur	désorganiser	couveuse	stressé	ressembler	tendu	excessivement	remuant	gigoteur	paniqué	se_concentrer	peur	se_mettre	s_énerver	joue	gar	autant_que	inconfortable	détendre	content	manipuler	alerte	communicatif	râler	protester	rond	attirer	avoir_besoin	rassurance	à_portée_de_main	prothèse	per	ant	café_à_le_lait	sec	doué	quel	ne_aucun	agitation	santé	se_dégrader	être_sédaté	ne_que	cartonné	épuisé	sédaté	absent	mal_A	agresser	impressionnant	dégradé	écorché	malgré_cela	tenter	sensibilité	négatif	zone	algique	fragilité	apparent	vigueur	fermer	vivacité	dépasser	accepter	mieux	dès_la_fin_de	y_arriver	cable	précédent	faire_des_efforts	respiration	constante	tout_le_temps	super	à_chaque_moment_de	sur_la_défensive	ensuite	réveillé	à_le_	quart_de_tour	bref_R	source	excellent	tactile	enveloppement	accrocheur	maternité	respecter	rythme	hier	à_le_fur_et_à_mesure	acquérir	idéal	période_de_soins	mobiliser	se_mettre_en_colère	là	vraiment	ne_guère	pousser	s_approcher	particulièrement	pénible	électrique	en_fait	potelé	effet	secondaire	anesthésie_générale	VRAI	se_voir	dans_les_heures_qui_viennent	sous_l_effet_de	anesthésie	bien_en_chair	déplaire	se_soulever	prendre_appui	se_déplacer	s_installer	réflexe_N	succion	tel_que	tranquillité	aréactif	diagnostic	d_où	jugement	induire	objectif	bruyant	changement	oral	refus	pâle	le_reste_de_la_journée	endroit	couleur	grisâtre	découvrir	éprouver	difficulté	nombreux	apnée	nécessiter	dérangement	agression	ajouter	moue	intervention	parallèle	avant_R	être_réintubé	comportement	important	se_tortiller	signe	vitalité	seconde	en_début_de	puissant	se_cabrer	saut	retrouver	de_travers	perdre	s_échapper	un_peu_de	réfractaire	puce	à_l_écoute	typé	tanné	avec_l_apport_de	allumer	malordonné	sourire_N	s_étendre	totalement	parfait	chou	proportion	adorable	charmant	dodu	joufflu	craquant	coléreux	être_cocouné	personne_ne	membre_inférieur	tamisé	terminé	collant	poupée	se_rouler	se_tendre	rouspéteur	décider	rejeter	hargne	être_mal	attirant	extérieur	juste	occupé	survie	mine	quelque_chose_de	positif	attention	en_continu	diminuer	intérieurement	dysmorphique	extrêmement	combattant	subir	maladie	faire_une_colère	agressivité	tétouiller	rigolo	particulier	rebelle	ne_rien	à_d_autres_moments	décontracté	débat	être_changé	décoller	pastille_thermo	sur_le_plan	à_plat_ventre	se_réassurer	un_certain_temps	se_sentir_en_sécurité	une_fois	se_mettre_dans_tous_ses_états	forcément	ainsi_que	pendant_R	gauche_N	chambre	figure	fripé	à_ce_jour	hypotrophe	hypotrophie	le_plus__possible	embêtant	arraché	avant_de	prochain	aller_bien	outre_mesure	plafonner	fesse	participatif	réintuber	KO	mal_à_l_aise	la_nuit	attaché	s_extuber	aisément	inspirer	sentiment	longueur	posture	systématiquement	en_phase_de	depuis_le_début_de	en_l_air	naissance	à_le_début	faciès	amusant	intempestif	boîte_à_musique	précaution	se_demander	semaines_d_aménorrhée	énergiquement	évoluer	tourné	droite	pouce	avoir_l_air	avoir_la_pêche	soigner	normalement	établir	soignant	prendre_de_le_temps	pendant_la_nuit	reposant	hésiter	froncer	sourcil	gratifiant	être_bien	cliniquement	angoissé	leur	lisible	excité	lutter	contre	machine	aussitôt	changer	devoir	être_stressé	enfoncer	bonnet	chipie	chapeau	original	marrant	de_plus_en_plus	quasiment	instant	comme_tout	entrouvrir	faire_bonne_impression	quant_à	manière	fil	extubation	selon	faire_des_mimiques	adopter	entortiller	soulever	quelqu_un	être_abandonné	né_sous_X	longiligne	amorphe	de_la_part_de	petit_bout	d_ailleurs	vieux	prendre_la_tension	le_matin	s_étirer	accouchement	brutal	grognon	réveiller	calmement	se_cacher	traitement	hématome	choquant	faire_de_la_peine	vague	quoique	sensitif	pression	manuel	incoordonné	être_rassuré	écho_cérébral	lésion	grave	pronostic_vital	être_en_jeu	antalgique_N	arrivée	en_dehors	tant_que_Pp_pouvoir	luminosité	menu	mère	à_Ds_goût	même_A	s_inquiéter	avenir	neurologique	une_dizaine_de	année	auquel	confronter	petit_doigt	à_bon_escient	en_forme	côte	battement	coeur	visible	à_travers	amaigri	strident	réveil	choisir	être_tourné	mobile	oiseau	volontaire	prématuré_A	soudé	avoir_de_le_caractère	besoin	immature	luisant	détester	vivement	ample	rapide	affirmé	se_tenir	comme_R	non_plus	dialogue	être_dirigé	bien-être	tirage_intercostal	maintenir	furieux	décidé	changer_d_idée	écoute	moyennement	cheveu	épais	coup	trémulation	passager	vivant	à_l_affût	fois	faire_des_malaises	saignement	estomac	trachée	Raniplex	être_positionné	bleuté	extraction	apparition	dès_le_début_de	replonger	en_proclive_ventrale	hors	oculaire	bref_A	suivi	se_blottir	doudou	revendicatif	réactivité	excitabilité	profond	peau_à_peau	curieusement	s_apprêter	partir	tuyau	divers	enlever	probablement	régulièrement	replier	une_fois_que	croisé	diriger	paralysie	facial	collé	insécurisé	chez	famille	contexte	réanimation	naître	possible	rarement	non_pas	se_détacher	écorché_vif	parce_que	avoir_mal	bout_de_chou	pratiquement	transparent	hyperagité	approcher	mâchonner	s_enfoncer	doucement	à_le_niveau	commencé	se_dérouler	pour_le_moment	reprendre	ictère	se_passer_mal	châtain	clair	augmenter	O2	en_soirée	service	signaler	inconfort	confortablement	prise	O	chevelu	brun	bridé	en_amande	air	étonné	manger	tellement	réclamer	réussir	avoir_l_impression	guérir	à_le_fur_et_à_mesure_de	prise_en_charge	nervosité	réflexe_A	coopérant	mourant	teuteute	Narcan	étendu	disponible	être_mobilisé	se_intéresser	soulagé	tout_à_fait	à_le_calme	délicat	souple	personnalité	prise_de_tension_artérielle	à_le_décours_de	capter	corporel	y	gestuel	chacun	surhumain	perdu	violet	impressionner	faire_peur	ne	empêcher	précoce	réanimer	éventuel	séquelle	acharnement	froncé	stresser	réaliser	révolter	indifférence	description	notamment	réconforter	en_fin_de	drôle	compte_tenu_de	autant	hélas	léthargique	y_compris	ceci	abdominaux	en_train_de	sécher	coiffé	vert	appréhender	bêtise	type	désaturation	auparavant	à_le_moment_où	globuleux	énervement	morphologie	hypertonicité	infiltrer	effectuer	nursing	rien_ne	soulager	en_avoir_assez	perdre_de_le_poids	reste	de_pêche	surprise	énergie	intensif	porteur	jugulaire	bizarre	nez	écrasé	présenter	réinstallé	bizarrement	Dét_papa	incessant	prodiguer	stabilisé	tirer_la_langue	bonhomme	limite_N	lié	à_part	syndactylie	anomalie	morphologique	limite_R	une_bonne_partie_de	en_direction_de	évolué	avancé	indépendant	avoir_l_occasion	matinée	balader	adjectif	le_mieux	éloigner	goulûment	ventral	contenant	chaud	être_recroquevillé	malicieux	chouiner	plat	quitter	dur	de_par	désespérément	spontané	plutôt_que	tombé	nid	par_hasard	oreille	être_terminé	poumon	intestin	cruel	K_SA	chaton	poil	horrible	animal	induration	adulte	endurer	souffrance	survivre	courage	pronostic	état_général	terrible	sachant_que	génial	grossesse	ventilation	gauche_A	prendre_plaisir	comportemental	exprimé	avoir_le_hoquet	finesse	saccadé	trémuler	geignement	maintenant	stimuler	se_posturer	dérangeant	quoi	sujet	rien	ventilation_nasale	de_ce_fait	disproportionné	quelque_part	utérin	profiter	complication	couvert	bleu_N	rien_à_voir	être_rempli	sûr	être_couvert	hyperactif	s_attacher	de_le_point_de_vue_de	enfin	papa	heureux	endommagé	sécurisé	épanoui	pièce	brassard_à_tension	se_mettre_en_route	tension	se_prendre	immobile	jumelle	contenu	près_de	se_porter_bien	progresser	en_fonction_de	plaire	d_autre	aller_à_la_selle	se_tordre	abdominal	latéral	abdomen	prolonger	douceur	tempérament	suspecter	fortement	connaissance	leucomalacie	diagnostiqué	ETF	anormal	en_trompette	protégé	en_particulier	se_cramponner	tonicité	récupérer	épreuve	se_recroqueviller	collyre	mettre_en_route	nettoyage	soin_de_bouche	de_nature	père	soin_des_yeux	goutte	en_éventail	béat	crevette	condition	être_attaché	suffire	chanter	remonter	couche	combat	mener	à_le_contraire	remettre	genou	opposé	courir	habituellement	intolérable	à_son_gré	minois	finir	à_longueur_de_temps	s_arrêter	réinstallation	se_cocouner	être_embêté	sucette	apaiser	le_moins_possible	sur_le_plan_de	jaune	comme_un_coing	arranger	en_réponse_à	eutrophique	poupon	ennuie	recommencer	habiter	loin	faciliter	approche	malingre	en_revanche	hyper	soignante	oxygénation	pendant_les_moments_où	à_le_vu_de	fa	compagnie	mal_à_le_ventre	plisser	se_trémousser	gris	atonique	sous_l_emprise_de	drogue	passé	la_nuit_précédente	plus_et_plus	journée	avancer	sonde_nasale	VACI	certainement	aide	en_réanimation	chinois	préféré	auprès_de	Dét_père	paramètres_vitaux	correct	de_jour_en_jour	tété	crevé	suivant	grimper	absolument	ce_soir	être_sollicité	haut_et_fort	à_le_total	être_câliné	avoir_de_le_tempérament	demain	écarquillé	il_y_a_K_jours	faits_et_gestes	impossible	désarroi	intense	appréciable	courageux	respirateur	se_dire	rosé	qualité	émouvant	se_débrouiller	tant_que	être_calmé	d_un_côté_et_de_l_autre	mademoiselle	face	ficher_la_paix	rare	vigoureusement	à_n_importe_quel_moment_que_ce_soit	intensément	jouir	malformation	inquiéter	réconfort	méningocèle	plainte	être_impressionné	par_endroit	perceptif	monde	environnant	semaine	à_cause_de	la_nuit_dernière	matin	mal_dans_sa_peau	physique_A	moral	moustache	PCO2	saturo	recouvrir	moralement	avoir_conscience	cas	compliqué	heureusement	désespérer	récent	approprié	prodigué	comporter	danger	prématurité	rein	supertonique	en_sécurité	minimum	modérément	en_début_de_semaine	
0	4	1	1	1	2	1	1	2	4	2	1	1	1	1	3	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
